0,4
1,13
2,23
3,2
4,18
5,17
6,11
7,23
8,22
9,20
10,2
11,9
12,11
13,19
14,4
15,5
16,0
17,8
18,2
19,0
20,16
21,0
22,9
23,17
24,19
25,1
26,22
27,8
28,23
29,0
30,3
31,23
32,10
33,16
34,10
35,10
36,6
37,19
38,15
39,5
40,16
41,11
42,13
43,1
44,7
45,7
46,10
47,14
48,24
49,0
50,7
51,3
52,22
53,20
54,3
55,14
56,0
57,9
58,15
59,14
60,12
61,2
62,11
63,12
64,0
65,6
66,6
67,20
68,12
69,12
70,24
71,22
72,21
73,8
74,20
75,18
76,15
77,17
78,6
79,19
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
25,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,precision,recall,f1-score,support
0,0.5714285714285714,1.0,0.7272727272727273,4.0
1,1.0,1.0,1.0,2.0
2,1.0,1.0,1.0,4.0
3,1.0,1.0,1.0,3.0
4,1.0,1.0,1.0,2.0
5,1.0,1.0,1.0,2.0
6,0.75,0.75,0.75,4.0
7,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
8,1.0,1.0,1.0,3.0
9,0.6666666666666666,0.5,0.5714285714285715,4.0
10,0.5,0.6666666666666666,0.5714285714285715,3.0
11,1.0,1.0,1.0,4.0
12,0.5,0.6666666666666666,0.5714285714285715,3.0
13,1.0,0.5,0.6666666666666666,4.0
14,1.0,1.0,1.0,3.0
15,1.0,1.0,1.0,3.0
16,1.0,1.0,1.0,3.0
17,1.0,0.75,0.8571428571428571,4.0
18,1.0,0.6666666666666666,0.8,3.0
19,0.5,1.0,0.6666666666666666,2.0
20,0.75,1.0,0.8571428571428571,3.0
21,1.0,0.3333333333333333,0.5,3.0
22,0.75,1.0,0.8571428571428571,3.0
23,0.5,1.0,0.6666666666666666,2.0
24,1.0,0.6666666666666666,0.8,3.0
25,0.0,0.0,0.0,3.0
accuracy,0.7875,0.7875,0.7875,0.7875
macro avg,0.8008241758241758,0.8012820512820512,0.7767815517815518,80.0
weighted avg,0.8056547619047618,0.7875,0.7728517316017316,80.0
